#Datasets	CMC001.A0101.SG1.unmapped	CMC001.A0201.SG1.unmapped	CMC001.B0201.SG1.unmapped	CMC002.A0201.SG1.unmapped	CMC002.B0201.SG1.unmapped	CMC003.A0201.SG1.unmapped	CMC003.B0101.SG1.unmapped	CMC004.A0101.SG1.unmapped	CMC004.B0201.SG1.unmapped	CMC005.A0202.SG1.unmapped	CMC005.B0101.SG1.unmapped	CMC006.A0101.SG1.unmapped	CMC006.B0201.SG1.unmapped	CMC007.B0101.SG1.unmapped	CMC008.A0101.SG1.unmapped	CMC008.B0201.SG1.unmapped	CMC009.A0202.SG1.unmapped	CMC009.B0101.SG1.unmapped	CMC010.A0101.SG1.unmapped	CMC010.B0201.SG1.unmapped	CMC011.A0201.SG1.unmapped	CMC011.B0101.SG1.unmapped	CMC012.A0201.SG1.unmapped	CMC012.B0201.SG1.unmapped	CMC013.A0201.SG1.unmapped	CMC013.B0101.SG1.unmapped	CMC014.A0101.SG1.unmapped	CMC015.A0201.SG1.unmapped	CMC015.B0201.SG1.unmapped	CMC016.A0101.SG1.unmapped	CMC016.B0101.SG1.unmapped	CMC017.A0201.SG1.unmapped	CMC017.B0201.SG1.unmapped	CMC018.A0101.SG1.unmapped	CMC018.B0101.SG1.unmapped	CMC020.A0101.SG1.unmapped	CMC020.B0101.SG1.unmapped	CMC021.A0201.SG1.unmapped	CMC021.B0201.SG1.unmapped	CMC022.A0101.SG1.unmapped	CMC022.B0101.SG1.unmapped	CMC023.A0301.SG1.unmapped	CMC023.B0201.SG1.unmapped	CMC024.A0101.SG1.unmapped	CMC024.B0101.SG1.unmapped	CMC025.A0201.SG1.unmapped	CMC025.B0201.SG1.unmapped	CMC026.A0101.SG1.unmapped	CMC026.B0101.SG1.unmapped	CMC027.A0201.SG1.unmapped	CMC027.B0201.SG1.unmapped	CMC028.A0101.SG1.unmapped	CMC028.B0101.SG1.unmapped	CMC029.A0201.SG1.unmapped	CMC029.B0201.SG1.unmapped	CMC030.A0101.SG1.unmapped	CMC030.B0101.SG1.unmapped	CMC031.A0201.SG1.unmapped	CMC031.B0201.SG1.unmapped	CMC032.A0101.SG1.unmapped	CMC032.B0101.SG1.unmapped	CMC033.A0201.SG1.unmapped	CMC033.B0201.SG1.unmapped	CMC034.A0101.SG1.unmapped	CMC034.B0101.SG1.unmapped	CMC035.A0201.SG1.unmapped	CMC035.B0201.SG1.unmapped	CMC036.A0101.SG1.unmapped	CMC036.B0101.SG1.unmapped	CMC037.A0201.SG1.unmapped	CMC037.B0201.SG1.unmapped	CMC038.A0101.SG1.unmapped	CMC038.B0101.SG1.unmapped	CMC039.B0201.SG1.unmapped	CMC040.B0101.SG1.unmapped	CMC041.A0201.SG1.unmapped	CMC042.A0201.SG1.unmapped	CMC042.B0101.SG1.unmapped	CMC043.A0101.SG1.unmapped	CMC043.B0101.SG1.unmapped	CMC044.A0201.SG1.unmapped	CMC045.A0201.SG1.unmapped	CMC045.B0201.SG1.unmapped	CMC046.B0201.SG1.unmapped-1	CMC047.A0201.SG1.unmapped	ERR1474564.unmapped	ERR1474565.unmapped	ERR1474566.unmapped	ERR1474567.unmapped	ERR1474568.unmapped	ERR1474569.unmapped	ERR1474570.unmapped	ERR1474571.unmapped	ERR1474572.unmapped	ERR1474573.unmapped	ERR1474574.unmapped	ERR1474575.unmapped	ERR1474576.unmapped	ERR1474577.unmapped	ERR1474578.unmapped	ERR1474579.unmapped	ERR1474580.unmapped	ERR1474581.unmapped	ERR1474582.unmapped	ERR1474583.unmapped	ERR1474584.unmapped	ERR1474585.unmapped	ERR1474586.unmapped	ERR1474587.unmapped	EXB059.A0901.SG1.unmapped	EXB059.A1001.SG1.unmapped	EXB059.A1101.SG1.unmapped	EXB059.A1201.SG1.unmapped	EXB059.A1301.SG1.unmapped	EXB059.A1401.SG1.unmapped	EXB059.A1501.SG1.unmapped	EXB059.A1601.SG1.unmapped	EXB059.A1701.SG1.unmapped	EXB059.A1801.SG1.unmapped	EXB059.A1901.SG1.unmapped	EXB059.A2001.SG1.unmapped	JAE006.A0101.unmapped	JAE007.A0101.unmapped	JAE008.A0101.unmapped	JAE009.A0101.unmapped	JAE010.A0101.unmapped	JAE012.A0101.unmapped	JAE013.A0101.unmapped	JAE016.A0101.unmapped	LIB050.A0101.SG1.unmapped	LIB050.A0102.SG1.unmapped	LIB050.A0103.SG1.unmapped	LIB050.A0105.SG1.unmapped	LIB050.A0106.SG1.unmapped	LIB050.A0107.SG1.unmapped	SRR1646026.unmapped	SRR1646027.unmapped	SRR1646028.unmapped	SRR1646029.unmapped	SRR1646030.unmapped	SRR1646031.unmapped	SRR1646032.unmapped	SRR1646033.unmapped	SRR1646034.unmapped	SRR1646035.unmapped	SRR1646036.unmapped	SRR1646037.unmapped	SRR1646038.unmapped	SRR1646039.unmapped	SRR1646040.unmapped	SRR1646041.unmapped	SRR1646042.unmapped	SRR1646043.unmapped	SRR1646044.unmapped	SRR1646045.unmapped	SRR1646046.unmapped	SRR1646047.unmapped	SRS011247.unmapped	SRS011310.unmapped	SRS013506.unmapped	SRS013942.unmapped	SRS013945.unmapped	SRS014468.unmapped	SRS014692.unmapped	SRS015055.unmapped	SRS015436.unmapped	SRS015799.unmapped	SRS018359.unmapped	SRS019120.unmapped	SRS019124.unmapped	SRS019587.unmapped	SRS024281.unmapped	SRS043239.unmapped	SRS052874.unmapped	SRS056892.unmapped	SRS058105.unmapped	VLC001.A0101.unmapped	VLC002.A0101.unmapped
574697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	252.0	4172.0	48.0	0.0	0.0	0.0	0.0	11.0	11.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	946.0	992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	585.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	126.0	2469.0	39.0	0.0	246.0	0.0	0.0	10.0	27.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836	38080.0	48553.0	133589.0	35016.0	8223.0	198165.0	209999.0	68776.0	45781.0	67779.0	2624.0	53224.0	5451.0	17385.0	11428.0	74927.0	47947.0	19951.0	231199.0	17766.0	240890.0	223567.0	9535.0	18643.0	36252.0	2048.0	1235.0	123883.0	3490.0	24044.0	45829.0	118183.0	72399.0	109387.0	749566.0	99669.0	27854.0	347531.0	19096.0	75757.0	313554.0	569378.0	4922.0	222283.0	84989.0	535157.0	18132.0	50522.0	3746.0	577118.0	108002.0	93503.0	444611.0	144677.0	35473.0	92539.0	4083.0	44367.0	3247.0	2884.0	0.0	185823.0	21533.0	43891.0	19806.0	430738.0	51838.0	167997.0	100027.0	107310.0	0.0	383287.0	553982.0	73466.0	661140.0	39357.0	277088.0	23524.0	4395.0	4216.0	15601.0	59641.0	174568.0	26706.0	3442.0	157118.0	467284.0	273495.0	232557.0	421220.0	319575.0	224603.0	428879.0	62818.0	59915.0	58272.0	125913.0	44495.0	44599.0	197672.0	336187.0	291619.0	81167.0	181931.0	232867.0	346307.0	311912.0	139193.0	458377.0	2809.0	32.0	91076.0	2153.0	28652.0	284.0	30.0	0.0	0.0	371.0	12594.0	393.0	81288.0	49809.0	242490.0	833621.0	300379.0	260574.0	107447.0	1239294.0	0.0	17.0	67.0	0.0	41.0	0.0	56.0	40.0	826.0	56.0	6129.0	31278.0	1034.0	7327.0	5.0	17.0	10.0	54.0	10417.0	34098.0	42560.0	93.0	3398.0	8177.0	13092.0	2545.0	20471.0	2816.0	110320.0	116509.0	9702.0	93467.0	49704.0	13603.0	43569.0	11809.0	79739.0	23248.0	39147.0	118225.0	74596.0	20292.0	57859.0	130535.0	39889.0	41728.0	19888.0	0.0	55260.0
1283313	8364.0	7697.0	15345.0	67763.0	3227.0	9189.0	17061.0	5256.0	97598.0	4614.0	4940.0	22039.0	3793.0	2192.0	0.0	2224.0	12418.0	20956.0	32477.0	3853.0	161402.0	11283.0	37768.0	17621.0	68841.0	1624.0	10334.0	0.0	0.0	9623.0	56170.0	23406.0	27622.0	3580.0	33851.0	250724.0	30138.0	11629.0	33537.0	2074.0	26783.0	16925.0	39808.0	6826.0	20563.0	27705.0	19507.0	1709.0	1790.0	2069.0	53830.0	12207.0	6654.0	2601.0	4249.0	2416.0	0.0	0.0	0.0	0.0	2.0	3472.0	12612.0	3644.0	49749.0	23531.0	3241.0	18123.0	8725.0	6222.0	0.0	13729.0	19774.0	6150.0	151296.0	16456.0	42453.0	12170.0	4212.0	4194.0	20605.0	0.0	79384.0	0.0	0.0	25473.0	93784.0	125263.0	178174.0	26396.0	65395.0	80337.0	117068.0	38933.0	9125.0	10387.0	143823.0	26374.0	106935.0	19455.0	98238.0	187304.0	54762.0	101753.0	164390.0	336772.0	30628.0	78575.0	314143.0	3618.0	0.0	7985.0	363.0	639.0	93.0	0.0	0.0	0.0	107.0	803.0	141.0	0.0	0.0	33679.0	20128.0	0.0	12980.0	0.0	27177.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	12.0	556.0	13.0	4059.0	42275.0	1129.0	4096.0	1.0	13.0	8.0	23.0	5388.0	4731.0	33135.0	56.0	14018.0	3888.0	9145.0	920.0	3931.0	3359.0	3180.0	5444.0	257423.0	42836.0	5813.0	6627.0	51540.0	45360.0	8534.0	3409.0	12286.0	91904.0	134745.0	1499.0	13147.0	22902.0	8918.0	15641.0	0.0	0.0	2172.0
1980689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1236.0	0.0	1654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	956.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	938.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774.0	0.0	0.0	2219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1562.0	0.0	0.0	1097.0	0.0	0.0	0.0	0.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18564.0	7906.0	0.0	0.0	0.0	0.0	5286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	22.0	1684.0	20.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838	159569.0	142261.0	462613.0	334310.0	53725.0	126652.0	73269.0	184383.0	879868.0	582996.0	462845.0	239571.0	339524.0	672956.0	268634.0	414003.0	508143.0	507385.0	499834.0	897445.0	1055226.0	759308.0	864548.0	346963.0	1547412.0	258697.0	585106.0	241050.0	577948.0	344935.0	895055.0	216088.0	693019.0	482692.0	565184.0	936122.0	1585844.0	766724.0	973826.0	450998.0	558113.0	416412.0	788265.0	231876.0	551198.0	312379.0	1158383.0	116095.0	372663.0	117979.0	953542.0	222601.0	717159.0	171137.0	949798.0	152006.0	799232.0	9985.0	526400.0	175184.0	22.0	146761.0	1024617.0	114481.0	1010852.0	386697.0	143382.0	341345.0	475971.0	119388.0	115289.0	403898.0	377081.0	637579.0	1393078.0	802765.0	305539.0	1353541.0	514941.0	502843.0	407957.0	96318.0	1078884.0	410210.0	45139.0	514849.0	2104904.0	991500.0	2324771.0	1.5028153E7	1547602.0	1.0576995E7	766304.0	553442.0	237961.0	188461.0	4176160.0	350056.0	3586990.0	542056.0	4693322.0	4114671.0	329107.0	1151050.0	2203134.0	3057746.0	6076796.0	2.1749376E7	7864406.0	65490.0	108.0	257257.0	4827.0	47064.0	506.0	391.0	0.0	218.0	852.0	40890.0	1503.0	93650.0	45148.0	1653189.0	732919.0	133035.0	749103.0	96473.0	585153.0	29.0	57.0	432.0	0.0	279.0	123.0	6113.0	16371.0	1001041.0	5771.0	8761.0	444028.0	16140.0	99381.0	1083.0	21189.0	37.0	38378.0	31689.0	18989.0	124709.0	445.0	143925.0	25367.0	43080.0	13809.0	15840.0	2225.0	512404.0	38026.0	148515.0	239299.0	38870.0	137681.0	2481682.0	426048.0	141832.0	16794.0	173979.0	572120.0	469768.0	55778.0	131625.0	581728.0	137887.0	137867.0	27252.0	0.0	166641.0
1926672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	147.0	7646.0	68.0	0.0	254.0	11.0	0.0	17.0	233.0	0.0	306.0	0.0	0.0	208.0	1.0	78.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	419.0	2546.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	790.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	137.0	138.0	3886.0	99.0	0.0	297.0	0.0	0.0	8.0	8.0	0.0	61.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	748.0	0.0	201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3150.0	0.0	0.0	0.0	0.0	0.0	0.0
28138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
375288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1038.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2239.0	0.0	0.0	0.0	0.0	0.0	0.0	611.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1069.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1652.0	2107.0	0.0	2134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1057.0	0.0	0.0	0.0	0.0	447.0	206.0	0.0	0.0	0.0	0.0	0.0	1392.0	0.0	0.0	0.0	0.0	1465.0	0.0	7774.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	382.0	247.0	6609.0	203.0	561.0	985.0	200.0	915.0	9.0	62.0	0.0	284.0	0.0	70.0	1043.0	7.0	1018.0	128.0	163.0	33.0	0.0	0.0	0.0	0.0	2049.0	928.0	0.0	271.0	0.0	0.0	0.0	0.0	0.0	573.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
195950	68409.0	74257.0	643112.0	23457.0	1932.0	90262.0	29301.0	127688.0	464816.0	497993.0	129806.0	27144.0	458142.0	327245.0	60894.0	280988.0	50852.0	578671.0	161419.0	865332.0	219359.0	614687.0	340153.0	204901.0	370881.0	127832.0	10683.0	199538.0	355403.0	113901.0	451421.0	131638.0	802036.0	191315.0	221145.0	122566.0	1014588.0	282936.0	557226.0	162177.0	210150.0	309211.0	152100.0	167113.0	295492.0	262953.0	433813.0	85137.0	288310.0	184038.0	941189.0	256348.0	216083.0	82325.0	1275909.0	67647.0	1035433.0	3106.0	680576.0	4341.0	4.0	49187.0	248497.0	20720.0	253561.0	121070.0	116965.0	51765.0	317136.0	44385.0	12277.0	116859.0	182685.0	972325.0	787423.0	461399.0	71433.0	1113844.0	176556.0	170729.0	241576.0	29219.0	691135.0	330540.0	9443.0	21690.0	35305.0	51529.0	93514.0	113040.0	33358.0	20172.0	37960.0	10679.0	9677.0	14667.0	58724.0	6908.0	13797.0	27126.0	28654.0	232224.0	37266.0	30561.0	125249.0	78702.0	70966.0	61314.0	239796.0	358.0	0.0	19902.0	3093.0	7131.0	69.0	261.0	0.0	28.0	106.0	4321.0	811.0	81298.0	140116.0	494378.0	671003.0	299022.0	108349.0	95055.0	4891677.0	0.0	14.0	139.0	0.0	162.0	0.0	29.0	25.0	551.0	15.0	365.0	12299.0	138.0	2718.0	2.0	2.0	2.0	15.0	2491.0	13828.0	8069.0	22.0	294.0	2962.0	1321.0	386.0	2722.0	154.0	0.0	7828.0	0.0	5279.0	0.0	2480.0	5087.0	4636.0	6838.0	0.0	3042.0	19404.0	0.0	0.0	3981.0	131040.0	1506.0	8903.0	0.0	0.0	81776.0
